campaignid,sample,latitude,longitude,broad.macroalgae,broad.seagrasses,broad.unconsolidated,broad.sponges,broad.consolidated,broad.stony.corals,broad.ascidians,broad.bryozoa,broad.crinoids,broad.hydroids,broad.invertebrate.complex,broad.octocoral.black,broad.true.anemones,broad.sea.stars,broad.total.points.annotated
2021-03_West-Coast_BOSS,56,-34.0782,114.873,62,1,13,0,3,0,0,0,0,0,0,0,0,0,17
2021-03_West-Coast_BOSS,65,-34.0813,114.884,51,3,16,1,2,0,0,0,0,0,0,0,0,0,22
2021-03_West-Coast_BOSS,137,-34.0854,114.877,47,9,15,4,3,0,0,0,0,0,0,0,0,0,31
2021-03_West-Coast_BOSS,48,-34.0891,114.882,59,8,4,4,2,0,0,0,0,0,0,0,0,0,18
2021-03_West-Coast_BOSS,67,-34.0899,114.873,52,1,13,0,13,0,0,0,0,0,0,0,0,0,27
2021-03_West-Coast_BOSS,126,-34.0912,114.87,44,10,21,1,0,0,0,0,0,0,0,0,0,0,32
2021-03_West-Coast_BOSS,44,-34.0931,114.858,51,18,5,0,2,0,0,0,0,0,0,0,0,0,25
2021-03_West-Coast_BOSS,35,-34.0959,114.852,60,9,7,3,0,0,0,0,0,0,0,0,0,0,19
2021-03_West-Coast_BOSS,100,-34.0961,114.847,35,9,22,3,11,0,0,0,0,0,0,0,0,0,45
2021-03_West-Coast_BOSS,7,-34.0995,114.853,32,10,29,2,3,0,0,0,0,0,0,0,0,0,44
2021-03_West-Coast_BOSS,108,-34.1001,114.85,40,25,6,3,1,0,0,0,0,0,0,0,0,0,35
2021-03_West-Coast_BOSS,26,-34.1003,114.844,61,2,13,0,4,0,0,0,0,0,0,0,0,0,19
2021-03_West-Coast_BOSS,125,-34.104,114.847,47,4,15,5,4,0,0,0,0,0,0,0,0,0,28
2021-03_West-Coast_BOSS,98,-34.1139,114.856,58,12,0,1,7,0,0,0,0,0,0,0,0,0,20
2021-03_West-Coast_BOSS,1,-34.1318,114.853,53,0,10,0,10,0,0,0,0,0,0,0,0,0,20
2021-03_West-Coast_BOSS,83,-34.1341,114.838,31,1,8,0,36,0,0,0,0,0,0,0,0,0,45
2021-03_West-Coast_BOSS,88,-34.1351,114.827,38,15,0,7,18,0,0,0,0,0,0,0,0,0,40
2021-03_West-Coast_BOSS,36,-34.1317,114.822,65,0,4,1,2,0,0,0,0,0,0,0,0,0,7
2021-03_West-Coast_BOSS,130,-34.1213,114.83,37,17,7,0,1,18,0,0,0,0,0,0,0,0,43
2021-03_West-Coast_BOSS,46,-34.119,114.831,46,5,6,0,19,0,0,0,0,0,0,0,0,0,30
2021-03_West-Coast_BOSS,93,-34.1196,114.845,33,0,19,0,26,0,0,0,0,0,0,0,0,0,45
2021-03_West-Coast_BOSS,78,-34.1182,114.841,53,14,0,8,1,0,0,0,0,0,0,0,0,0,23
2021-03_West-Coast_BOSS,50,-34.1143,114.842,58,16,0,2,3,0,0,0,0,0,0,0,0,0,21
2021-03_West-Coast_BOSS,80,-34.1034,114.832,51,2,2,1,24,0,0,0,0,0,0,0,0,0,29
2021-03_West-Coast_BOSS,114,-34.0969,114.834,45,24,1,1,7,0,0,0,0,0,0,0,0,0,33
2021-03_West-Coast_BOSS,64,-34.0937,114.84,39,13,14,2,7,0,0,0,0,0,0,0,0,0,36
2021-03_West-Coast_BOSS,136,-34.0891,114.833,69,8,1,0,0,0,0,0,0,0,0,0,0,0,9
2021-03_West-Coast_BOSS,97,-34.0872,114.842,46,17,11,1,0,0,0,0,0,0,0,0,0,0,29
2021-03_West-Coast_BOSS,121,-34.0836,114.853,62,4,8,0,5,0,0,0,0,0,0,0,0,0,17
2021-03_West-Coast_BOSS,3,-34.0789,114.851,68,7,3,0,0,0,0,0,0,0,0,0,0,0,10
2021-03_West-Coast_BOSS,73,-34.0802,114.848,70,0,2,1,4,0,0,0,0,0,0,0,0,0,7
2021-03_West-Coast_BOSS,118,-34.0714,114.826,60,2,5,1,11,0,0,0,0,0,0,0,0,0,19
2021-03_West-Coast_BOSS,128,-34.0694,114.823,65,2,3,1,7,0,0,0,0,0,0,0,0,0,13
2021-03_West-Coast_BOSS,60,-34.0652,114.821,49,5,4,3,19,0,0,0,0,0,0,0,0,0,31
2021-03_West-Coast_BOSS,134,-34.0631,114.857,61,14,2,0,2,0,0,0,0,0,0,0,0,0,18
2021-03_West-Coast_BOSS,120,-34.0617,114.861,55,7,11,2,2,0,0,0,0,0,0,0,0,0,22
2021-03_West-Coast_BOSS,8,-34.0554,114.851,37,9,16,6,11,0,0,0,0,0,0,0,0,0,42
2021-03_West-Coast_BOSS,68,-34.05,114.859,40,15,2,0,15,0,0,0,0,0,0,0,0,0,32
2021-03_West-Coast_BOSS,117,-34.0681,114.76,0,0,39,17,0,0,0,0,0,0,20,0,0,0,76
2021-03_West-Coast_BOSS,17,-34.0742,114.757,0,0,70,5,0,0,0,0,0,1,1,0,0,0,77
2021-03_West-Coast_BOSS,40,-34.0784,114.754,0,0,77,0,1,0,0,0,0,0,2,0,0,0,80
2021-03_West-Coast_BOSS,72,-34.0685,114.747,0,0,76,0,3,0,0,0,0,1,0,0,0,0,80
2021-03_West-Coast_BOSS,109,-34.0839,114.741,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80
2021-03_West-Coast_BOSS,145,-34.0891,114.732,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80
2021-03_West-Coast_BOSS,S1,-34.10277,114.639918,0,0,79,0,0,0,0,0,0,0,0,0,0,0,79
2021-03_West-Coast_BOSS,S2,-34.10284,114.640335,0,0,74,4,0,0,0,0,0,0,0,0,0,0,78
2021-03_West-Coast_BOSS,S3,-34.102738,114.640238,0,0,77,1,0,0,0,0,0,0,0,0,0,0,78
2021-03_West-Coast_BOSS,90,-34.1003,114.731,0,0,79,1,0,0,0,0,0,0,0,0,0,0,80
2021-03_West-Coast_BOSS,22,-34.1033,114.745,0,0,69,0,0,0,0,0,0,1,0,0,0,0,70
2021-03_West-Coast_BOSS,77,-34.0979,114.75,0,0,78,0,0,0,0,0,0,0,0,0,0,0,78
2021-03_West-Coast_BOSS,82,-34.0964,114.759,0,0,58,5,1,0,1,0,0,2,6,0,0,0,73
2021-03_West-Coast_BOSS,49,-34.103,114.762,0,0,72,2,2,0,0,0,0,0,3,0,0,0,79
2021-03_West-Coast_BOSS,141,-34.1175,114.762,0,0,76,0,0,0,0,0,0,0,0,0,0,0,76
2021-03_West-Coast_BOSS,11,-34.1163,114.775,0,0,36,2,19,0,0,0,0,0,5,1,0,0,63
2021-03_West-Coast_BOSS,146,-34.1099,114.79,13,0,3,12,51,0,0,0,0,0,0,0,0,0,66
2021-03_West-Coast_BOSS,18,-34.1078,114.787,27,0,30,0,11,0,0,0,0,0,0,0,0,0,41
2021-03_West-Coast_BOSS,42,-34.106,114.781,1,0,69,0,9,0,0,0,0,0,0,0,0,0,78
2021-03_West-Coast_BOSS,84,-34.1034,114.78,1,0,3,16,50,0,0,0,0,0,4,0,0,0,73
2021-03_West-Coast_BOSS,20,-34.1018,114.784,10,0,0,35,35,0,0,0,0,0,0,0,0,0,70
2021-03_West-Coast_BOSS,55,-34.1011,114.778,0,0,6,39,10,0,0,0,0,2,11,1,0,0,69
2021-03_West-Coast_BOSS,115,-34.1013,114.774,1,0,20,44,11,0,0,0,0,2,0,1,0,0,78
2021-03_West-Coast_BOSS,96,-34.0975,114.776,15,0,30,3,26,0,0,0,0,3,0,1,0,0,63
2021-03_West-Coast_BOSS,89,-34.0945,114.775,7,0,43,2,27,0,0,0,0,0,0,0,0,0,72
2021-03_West-Coast_BOSS,131,-34.0906,114.773,0,0,9,35,4,0,0,0,0,5,15,0,0,0,68
2021-03_West-Coast_BOSS,112,-34.0897,114.779,20,0,9,4,44,0,0,0,0,1,1,0,0,0,59
2021-03_West-Coast_BOSS,101,-34.0917,114.782,7,0,40,5,23,0,0,0,0,0,5,0,0,0,73
2021-03_West-Coast_BOSS,12,-34.0901,114.783,3,0,3,41,21,0,0,0,0,0,4,3,0,0,72
2021-03_West-Coast_BOSS,54,-34.0925,114.789,10,0,3,37,11,2,0,0,0,0,14,1,0,0,68
2021-03_West-Coast_BOSS,94,-34.0889,114.787,8,0,65,0,6,0,0,0,0,0,0,0,0,0,71
2021-03_West-Coast_BOSS,4,-34.0862,114.785,29,1,10,20,16,0,0,0,0,0,0,1,0,0,48
2021-03_West-Coast_BOSS,79,-34.0875,114.783,15,0,36,8,8,0,0,0,0,0,4,0,0,0,56
2021-03_West-Coast_BOSS,103,-34.0866,114.774,7,0,32,12,6,0,0,0,0,0,8,3,0,0,61
2021-03_West-Coast_BOSS,129,-34.0839,114.772,1,0,6,37,8,0,0,4,0,2,19,3,0,0,79
2021-03_West-Coast_BOSS,45,-34.0816,114.771,7,0,8,41,16,0,0,0,0,0,8,0,0,0,73
2021-03_West-Coast_BOSS,143,-34.0833,114.776,2,0,8,16,51,0,0,0,0,0,3,0,0,0,78
2021-03_West-Coast_BOSS,113,-34.0809,114.78,6,0,66,2,3,0,0,1,0,0,0,1,0,0,73
2021-03_West-Coast_BOSS,122,-34.0789,114.777,29,0,19,3,26,0,0,0,0,0,0,0,0,0,48
2021-03_West-Coast_BOSS,27,-34.0521,114.789,53,2,3,1,3,0,0,0,0,0,0,0,0,0,9
2021-03_West-Coast_BOSS,135,-34.0516,114.77,0,0,6,18,3,0,0,0,0,0,26,3,0,0,56
2021-03_West-Coast_BOSS,74,-34.0513,114.769,3,0,11,22,31,0,0,0,0,0,11,0,0,0,75
2021-03_West-Coast_BOSS,105,-34.0534,114.76,0,0,23,18,5,0,0,0,0,4,26,0,0,0,76
2021-03_West-Coast_BOSS,63,-34.056,114.761,0,0,37,22,5,0,0,0,0,0,9,2,0,0,75
2021-03_West-Coast_BOSS,25,-34.0626,114.765,0,0,15,41,13,0,0,0,0,2,3,0,0,0,74
2021-03_West-Coast_BOSS,59,-34.062,114.766,0,0,7,42,14,0,0,0,0,5,8,1,0,0,77
2021-03_West-Coast_BOSS,123,-34.0614,114.785,17,0,48,6,7,0,0,0,0,0,0,0,0,0,61
2021-03_West-Coast_BOSS,119,-34.0634,114.771,6,0,3,24,16,0,0,1,0,1,24,0,0,0,69
2021-03_West-Coast_BOSS,15,-34.0656,114.769,3,0,11,42,8,0,0,0,0,0,12,0,0,0,73
2021-03_West-Coast_BOSS,85,-34.0701,114.767,0,0,26,22,8,0,0,0,0,0,13,1,0,0,70
2021-03_West-Coast_BOSS,81,-34.0726,114.775,6,0,41,18,1,0,0,0,0,1,11,1,0,0,73
2021-03_West-Coast_BOSS,29,-34.1266,114.784,13,0,44,10,1,0,0,0,0,1,0,0,0,0,56
2021-03_West-Coast_BOSS,61,-34.1305,114.783,0,0,23,22,16,0,0,0,0,1,7,7,0,0,76
2021-03_West-Coast_BOSS,21,-34.1285,114.797,6,0,6,35,26,0,0,0,0,0,0,0,0,0,67
2021-03_West-Coast_BOSS,58,-34.1219,114.794,11,0,10,21,32,0,0,0,0,0,5,0,0,0,68
2021-03_West-Coast_BOSS,87,-34.1259,114.805,19,0,2,30,26,0,0,0,0,0,0,0,0,0,58
2021-03_West-Coast_BOSS,132,-34.1162,114.808,2,0,60,4,9,0,0,0,0,0,0,0,0,0,73
2021-03_West-Coast_BOSS,9,-34.1175,114.813,36,12,0,12,16,0,0,0,0,0,0,0,0,0,40
2021-03_West-Coast_BOSS,111,-34.1035,114.812,55,3,5,1,15,0,0,0,0,0,0,0,0,0,24
2021-03_West-Coast_BOSS,142,-34.0971,114.814,55,14,2,2,0,0,0,0,0,0,0,0,0,0,18
2021-03_West-Coast_BOSS,66,-34.0855,114.807,59,0,6,1,12,0,0,0,0,0,0,0,0,0,19
2021-03_West-Coast_BOSS,34,-34.0829,114.798,40,0,35,0,4,0,0,0,0,0,0,0,0,0,39
2021-03_West-Coast_BOSS,19,-34.0802,114.806,61,11,1,5,2,0,0,0,0,0,0,0,0,0,19
2021-03_West-Coast_BOSS,75,-34.0836,114.816,51,1,1,2,16,0,0,0,0,0,0,0,0,0,20
2021-03_West-Coast_BOSS,51,-34.0709,114.814,46,27,2,1,4,0,0,0,0,0,0,0,0,0,34
2021-03_West-Coast_BOSS,31,-34.061,114.806,34,18,4,4,18,0,0,0,0,0,0,0,0,0,44
2021-03_West-Coast_BOSS,13,-34.051,114.813,57,2,5,1,13,0,0,0,0,0,0,0,0,0,21
2021-03_Geographe_BOSS,186,-33.5387,115.1588,18,16,45,0,0,0,0,0,0,0,0,0,0,0,61
2021-03_Geographe_BOSS,129,-33.5408,115.1741,0,5,75,0,0,0,0,0,0,0,0,0,0,0,80
2021-03_Geographe_BOSS,160,-33.5446,115.18,53,14,0,5,7,0,0,0,0,0,0,0,0,0,26
2021-03_Geographe_BOSS,144,-33.5491,115.1656,4,0,76,0,0,0,0,0,0,0,0,0,0,0,76
2021-03_Geographe_BOSS,174,-33.5531,115.1821,17,10,50,0,0,0,0,0,0,0,1,0,0,0,61
2021-03_Geographe_BOSS,208,-33.5558,115.1775,2,0,78,0,0,0,0,0,0,0,0,0,0,0,78
2021-03_Geographe_BOSS,123,-33.5574,115.1548,0,11,68,0,0,0,0,0,0,0,0,0,0,0,79
2021-03_Geographe_BOSS,237,-33.5584,115.1561,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80
2021-03_Geographe_BOSS,217,-33.5669,115.163,1,25,53,0,0,0,0,0,0,0,0,0,0,0,78
2021-03_Geographe_BOSS,101,-33.5635,115.1855,8,37,34,1,0,0,0,0,0,0,0,0,0,0,72
2021-03_Geographe_BOSS,147,-33.5748,115.1841,2,9,69,0,0,0,0,0,0,0,0,0,0,0,78
2021-03_Geographe_BOSS,189,-33.573,115.1959,19,49,3,1,4,0,0,0,0,0,0,0,0,0,57
2021-03_Geographe_BOSS,239,-33.5843,115.1935,4,66,9,0,0,0,0,0,0,0,0,0,0,0,75
2021-03_Geographe_BOSS,85,-33.5787,115.2004,9,53,15,0,0,0,0,0,0,0,0,0,0,0,68
2021-03_Geographe_BOSS,63,-33.582,115.2022,14,55,9,0,0,0,0,0,0,0,0,0,0,0,64
2021-03_Geographe_BOSS,66,-33.5788,115.2066,2,15,61,0,0,0,0,0,0,0,0,0,0,0,76
2021-03_Geographe_BOSS,81,-33.574,115.2101,8,36,34,0,0,0,0,0,0,0,0,0,0,0,70
2021-03_Geographe_BOSS,54,-33.5772,115.2115,4,8,68,0,0,0,0,0,0,0,0,0,0,0,76
2021-03_Geographe_BOSS,93,-33.5837,115.2153,1,41,37,0,0,0,0,0,0,0,0,0,0,0,78
2021-03_Geographe_BOSS,74,-33.5837,115.2119,1,14,64,0,1,0,0,0,0,0,0,0,0,0,79
2021-03_Geographe_BOSS,51,-33.587,115.2134,2,20,58,0,0,0,0,0,0,0,0,0,0,0,78
2021-03_Geographe_BOSS,83,-33.5884,115.2055,13,60,5,0,0,0,0,0,0,0,0,0,0,0,65
2021-03_Geographe_BOSS,55,-33.5917,115.2069,1,75,2,0,2,0,0,0,0,0,0,0,0,0,79
2021-03_Geographe_BOSS,97,-33.5949,115.2038,17,24,36,0,2,0,0,0,0,0,0,0,0,0,62
2021-03_Geographe_BOSS,86,-33.5933,115.2087,17,43,0,1,18,1,0,0,0,0,0,0,0,0,63
2021-03_Geographe_BOSS,68,-33.5934,115.2149,2,68,1,0,9,0,0,0,0,0,0,0,0,0,78
2021-03_Geographe_BOSS,53,-33.5992,115.2197,7,55,16,0,0,0,0,0,0,0,0,0,0,0,71
2021-03_Geographe_BOSS,65,-33.6009,115.2278,4,15,61,0,0,0,0,0,0,0,0,0,0,0,76
2021-03_Geographe_BOSS,84,-33.6009,115.2313,0,37,43,0,0,0,0,0,0,0,0,0,0,0,80
2021-03_Geographe_BOSS,77,-33.596,115.2247,12,19,49,0,0,0,0,0,0,0,0,0,0,0,68
2021-03_Geographe_BOSS,61,-33.5895,115.2215,0,0,72,0,0,0,0,0,0,0,8,0,0,0,80
2021-03_Geographe_BOSS,69,-33.5863,115.2183,0,0,78,0,0,0,0,0,0,0,1,0,0,0,79
2021-03_Geographe_BOSS,88,-33.5862,115.2217,8,22,41,0,2,0,0,0,0,0,6,0,0,0,71
2021-03_Geographe_BOSS,90,-33.5765,115.2198,1,3,76,0,0,0,0,0,0,0,0,0,0,0,79
2021-03_Geographe_BOSS,59,-33.575,115.2262,24,27,0,4,16,3,0,0,0,0,0,0,0,0,50
2021-03_Geographe_BOSS,98,-33.5733,115.2215,1,0,78,0,0,0,0,0,0,0,0,0,0,0,78
2021-03_Geographe_BOSS,100,-33.5658,115.2022,0,1,79,0,0,0,0,0,0,0,0,0,0,0,80
2021-03_Geographe_BOSS,70,-33.5643,115.2101,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80
2021-03_Geographe_BOSS,89,-33.5644,115.2136,9,48,15,2,6,0,0,0,0,0,0,0,0,0,71
2021-03_Geographe_BOSS,78,-33.5668,115.2168,26,5,45,0,3,0,0,0,0,0,0,0,0,0,53
2021-03_Geographe_BOSS,56,-33.5702,115.2247,32,25,21,0,2,0,0,0,0,0,0,0,0,0,48
2021-03_Geographe_BOSS,94,-33.5622,115.2331,19,53,1,1,6,0,0,0,0,0,0,0,0,0,61
2021-03_Geographe_BOSS,75,-33.5622,115.2297,0,0,79,0,0,0,0,0,0,0,0,0,0,0,79
2021-03_Geographe_BOSS,64,-33.5605,115.2199,0,1,79,0,0,0,0,0,0,0,0,0,0,0,80
2021-03_Geographe_BOSS,96,-33.5589,115.2261,1,0,77,0,0,0,0,0,0,0,0,0,0,0,77
2021-03_Geographe_BOSS,67,-33.5573,115.2244,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80
2021-03_Geographe_BOSS,72,-33.5547,115.2146,0,0,79,0,0,0,0,0,0,0,0,0,0,0,79
2021-03_Geographe_BOSS,91,-33.5547,115.2116,0,1,78,0,1,0,0,0,0,0,0,0,0,0,80
2021-03_Geographe_BOSS,60,-33.553,115.205,0,0,76,0,0,0,0,0,0,0,3,0,0,0,79
2021-03_Geographe_BOSS,87,-33.5497,115.2053,14,36,30,0,0,0,0,0,0,0,0,0,0,0,66
2021-03_Geographe_BOSS,115,-33.5467,115.1977,2,13,65,0,0,0,0,0,0,0,0,0,0,0,78
2021-03_Geographe_BOSS,95,-33.54,115.2006,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80
2021-03_Geographe_BOSS,76,-33.5401,115.2085,0,3,77,0,0,0,0,0,0,0,0,0,0,0,80
2021-03_Geographe_BOSS,52,-33.5433,115.2036,4,4,72,0,0,0,0,0,0,0,0,0,0,0,76
2021-03_Geographe_BOSS,79,-33.545,115.2086,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80
2021-03_Geographe_BOSS,57,-33.5484,115.2164,2,1,76,0,1,0,0,0,0,0,0,0,0,0,78
2021-03_Geographe_BOSS,71,-33.5428,115.2279,23,31,2,0,22,0,0,0,0,0,0,0,0,0,55
2021-03_Geographe_BOSS,62,-33.5461,115.2311,3,2,75,0,0,0,0,0,0,0,0,0,0,0,77
2021-03_Geographe_BOSS,82,-33.5525,115.2279,1,2,77,0,0,0,0,0,0,0,0,0,0,0,79
2021-03_Geographe_BOSS,118,-33.5713,115.2398,0,3,77,0,0,0,0,0,0,0,0,0,0,0,80
2021-03_Geographe_BOSS,230,-33.5723,115.2482,26,43,10,0,1,0,0,0,0,0,0,0,0,0,54
2021-03_Geographe_BOSS,80,-33.5815,115.2295,4,36,39,0,0,0,0,0,0,0,0,0,0,0,75
2021-03_Geographe_BOSS,58,-33.5848,115.233,0,0,78,0,0,0,0,0,0,0,0,0,0,0,78
2021-03_Geographe_BOSS,99,-33.588,115.2299,2,5,73,0,0,0,0,0,0,0,0,0,0,0,78
2021-03_Geographe_BOSS,92,-33.5912,115.2282,1,0,78,0,0,0,0,0,0,0,0,0,0,0,78
2021-03_Geographe_BOSS,73,-33.5912,115.2312,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80
2021-03_Geographe_BOSS,170,-33.592,115.2382,17,49,14,0,0,0,0,0,0,0,0,0,0,0,63
2021-03_Geographe_BOSS,206,-33.5948,115.243,5,70,0,1,1,0,0,0,0,0,0,0,0,0,72
2021-03_Geographe_BOSS,158,-33.6027,115.2546,3,72,5,0,0,0,0,0,0,0,0,0,0,0,77
2021-03_Geographe_BOSS,120,-33.5906,115.2584,17,49,14,0,1,0,0,0,0,0,0,0,0,0,64
2021-03_Geographe_BOSS,232,-33.5914,115.2502,2,77,0,1,0,0,0,0,0,0,0,0,0,0,78
2021-03_Geographe_BOSS,247,-33.5845,115.2409,18,43,19,0,0,0,0,0,0,0,0,0,0,0,62
2021-03_Geographe_BOSS,133,-33.5798,115.2491,14,20,46,0,0,0,0,0,0,0,0,0,0,0,66
2021-03_Geographe_BOSS,106,-33.5539,115.2544,31,25,25,0,0,0,0,0,0,0,0,0,0,0,50
2021-03_Geographe_BOSS,219,-33.5492,115.2582,4,0,76,0,0,0,0,0,0,0,0,0,0,0,76
2021-03_Geographe_BOSS,152,-33.5437,115.2653,3,15,61,0,0,0,0,0,0,0,0,0,0,0,76
2021-03_Geographe_BOSS,236,-33.5413,115.2891,1,0,79,0,0,0,0,0,0,0,0,0,0,0,79
2021-03_Geographe_BOSS,164,-33.5523,115.2746,1,0,79,0,0,0,0,0,0,0,0,0,0,0,79
2021-03_Geographe_BOSS,198,-33.5634,115.2626,29,0,51,0,0,0,0,0,0,0,0,0,0,0,51
2021-03_Geographe_BOSS,125,-33.5738,115.2682,18,47,12,2,0,0,0,0,0,0,0,0,0,0,61
2021-03_Geographe_BOSS,137,-33.5823,115.2692,6,58,16,0,0,0,0,0,0,0,0,0,0,0,74
2021-03_Geographe_BOSS,213,-33.6002,115.2714,14,52,11,0,0,0,0,0,0,0,0,0,0,0,63
2021-03_Geographe_BOSS,244,-33.604,115.2784,8,70,2,0,0,0,0,0,0,0,0,0,0,0,72
2021-03_Geographe_BOSS,128,-33.5994,115.2867,22,50,3,0,5,0,0,0,0,0,0,0,0,0,58
2021-03_Geographe_BOSS,185,-33.5976,115.2902,21,31,26,0,1,0,0,0,0,0,0,0,0,0,58
2021-03_Geographe_BOSS,203,-33.589,115.2811,22,48,10,0,0,0,0,0,0,0,0,0,0,0,58
2021-03_Geographe_BOSS,111,-33.5798,115.2917,7,48,26,0,0,0,0,0,0,0,0,0,0,0,74
2021-03_Geographe_BOSS,154,-33.5693,115.2837,31,12,13,0,21,0,0,0,0,0,0,0,0,0,46
2021-03_Geographe_BOSS,177,-33.561,115.2956,6,26,47,0,0,0,0,0,0,0,0,0,0,0,73
2021-03_Geographe_BOSS,150,-33.5569,115.3028,51,8,22,0,0,0,0,0,0,0,0,0,0,0,30
2021-03_Geographe_BOSS,245,-33.5665,115.3171,41,36,0,3,0,0,0,0,0,0,0,0,0,0,39
2021-03_Geographe_BOSS,112,-33.5674,115.3109,16,51,0,5,0,0,0,0,0,0,0,0,0,0,56
2021-03_Geographe_BOSS,225,-33.5711,115.3051,20,42,0,2,16,0,0,0,0,0,0,0,0,0,60
2021-03_Geographe_BOSS,238,-33.5795,115.3073,2,5,73,0,0,0,0,0,0,0,0,0,0,0,78
2021-03_Geographe_BOSS,209,-33.577,115.3287,38,30,5,1,6,0,0,0,0,0,0,0,0,0,42
2021-03_Geographe_BOSS,130,-33.562,115.3252,6,72,3,0,0,0,0,0,0,0,0,0,0,0,75
2021-03_Geographe_BOSS,161,-33.5657,115.3311,23,22,34,0,0,0,0,0,0,0,0,0,0,0,56
2021-03_Geographe_BOSS,194,-33.5686,115.3381,9,58,9,0,0,0,0,0,0,0,0,0,0,0,67
2021-03_Geographe_BOSS,242,-33.577,115.3548,12,39,29,0,0,0,0,0,0,0,0,0,0,0,68
2021-03_Geographe_BOSS,116,-33.576,115.3534,4,52,24,0,0,0,0,0,0,0,0,0,0,0,76
2021-03_Geographe_BOSS,140,-33.5706,115.3452,25,53,2,0,0,0,0,0,0,0,0,0,0,0,55
2021-03_Geographe_BOSS,103,-33.5593,115.3395,2,79,0,0,0,0,0,0,0,0,0,0,0,0,79
2021-03_Geographe_BOSS,180,-33.549,115.3432,8,70,2,0,0,0,0,0,0,0,0,0,0,0,72
2021-03_Geographe_BOSS,224,-33.5461,115.334,5,71,4,0,0,0,0,0,0,0,0,0,0,0,75
2021-03_Geographe_BOSS,241,-33.5293,115.3462,35,40,1,2,0,0,0,0,0,0,0,0,0,0,43
2021-03_Geographe_BOSS,167,-33.5407,115.3505,17,50,11,0,0,0,0,0,0,0,0,0,0,0,61
2021-03_Geographe_BOSS,141,-33.5423,115.3552,5,70,3,0,0,0,0,0,0,0,0,0,0,0,73
2021-03_Geographe_BOSS,190,-33.5657,115.3571,1,71,0,0,0,0,0,0,0,0,0,0,0,0,71
2021-03_Geographe_BOSS,227,-33.5687,115.362,9,53,16,0,0,0,0,0,0,0,0,0,0,0,69
2021-03_Geographe_BOSS,175,-33.5716,115.3713,19,58,2,0,0,0,0,0,0,0,0,0,0,0,60
2021-03_Geographe_BOSS,196,-33.5745,115.3762,4,43,27,0,0,0,0,0,0,0,0,0,0,0,70
2021-03_Geographe_BOSS,35,-33.5702,115.381,3,61,16,0,0,0,0,0,0,0,0,0,0,0,77
2021-03_Geographe_BOSS,17,-33.5696,115.3836,3,49,28,0,0,0,0,0,0,0,0,0,0,0,77
2021-03_Geographe_BOSS,8,-33.5684,115.3783,0,52,28,0,0,0,0,0,0,0,0,0,0,0,80
2021-03_Geographe_BOSS,25,-33.565,115.3759,19,59,2,0,0,0,0,0,0,0,0,0,0,0,61
2021-03_Geographe_BOSS,36,-33.5644,115.3824,15,56,5,0,2,0,0,0,0,0,0,0,0,0,63
2021-03_Geographe_BOSS,45,-33.5623,115.3772,4,56,20,0,0,0,0,0,0,0,0,0,0,0,76
2021-03_Geographe_BOSS,16,-33.5599,115.3786,3,67,7,0,0,0,0,0,0,0,0,0,0,0,74
2021-03_Geographe_BOSS,3,-33.5606,115.3734,11,49,20,0,0,0,0,0,0,0,0,0,0,0,69
2021-03_Geographe_BOSS,39,-33.5623,115.3721,7,71,2,0,0,0,0,0,0,0,0,0,0,0,73
2021-03_Geographe_BOSS,30,-33.5572,115.3709,16,61,0,0,0,0,0,0,0,0,0,0,0,0,61
2021-03_Geographe_BOSS,11,-33.5567,115.3683,25,54,0,0,0,0,0,0,0,0,0,0,0,0,54
2021-03_Geographe_BOSS,47,-33.5545,115.3739,36,30,0,1,11,0,0,0,0,0,0,0,0,0,42
2021-03_Geographe_BOSS,32,-33.5546,115.3778,24,50,0,0,6,0,0,0,0,0,0,0,0,0,56
2021-03_Geographe_BOSS,5,-33.553,115.3803,14,58,8,0,0,0,0,0,0,0,0,0,0,0,66
2021-03_Geographe_BOSS,18,-33.552,115.3701,11,69,0,0,0,0,0,0,0,0,0,0,0,0,69
2021-03_Geographe_BOSS,44,-33.5505,115.3637,5,42,26,0,2,0,0,0,0,0,0,0,0,0,70
2021-03_Geographe_BOSS,7,-33.5412,115.3651,0,56,24,0,0,0,0,0,0,0,0,0,0,0,80
2021-03_Geographe_BOSS,21,-33.5377,115.3669,6,67,4,0,0,0,0,0,0,0,0,0,0,0,71
2021-03_Geographe_BOSS,234,-33.5264,115.3652,2,43,35,0,0,0,0,0,0,0,0,0,0,0,78
2021-03_Geographe_BOSS,210,-33.5094,115.3615,17,39,23,0,0,0,0,0,0,0,0,0,0,0,62
2021-03_Geographe_BOSS,191,-33.5152,115.3708,12,59,7,0,0,0,0,0,0,0,0,0,0,0,66
2021-03_Geographe_BOSS,34,-33.5314,115.3748,8,63,6,0,0,0,0,0,0,0,0,0,0,0,69
2021-03_Geographe_BOSS,2,-33.5375,115.3772,5,74,1,0,0,0,0,0,0,0,0,0,0,0,75
